Correction,Count
admit and iv antibiotics,2
uretric calculus,2
chronic villous sampling,2
bullous pemphigus,2
admit,2
urinary tract injury,2
bulimia nervosa,2
transfer to itu,2
antifungals,2
anti scl 70,2
urethral catheter,2
trichotillomania,2
cheek,2
aldosterone,2
spiral fx,2
trichomonas,2
upper respiratory tract infection,2
strep pyogenes,2
streptococcus fecalis,2
spermatocele,2
ureteric calculus,2
space occupying lesion,2
alcohol dependence,2
chest drain,2
ca breast,2
anti histone,2
stress test,2
anti la,2
alcohol,2
bladder stones,2
brain,2
amniocentesis,2
cortisol,2
saphenavarix,2
corticosteroid,2
benzodiazepines,2
saphena varix,2
tension headache,2
ct neck,2
thyroid swelling,2
secondary,2
basal ganglia,2
basal cell,2
salmetrol,2
ct thorax,2
secondary hemorrhage,2
secondary postpartum hemorrhage,2
conversion disorder,2
conversion,2
temporomandibular joint pain,2
24h bp monitoring,2
controlled atrial fib,2
temporal lobe,2
salbutamol,2
vit k deficiency,2
temporal artery biopsy,2
control,2
atypical depression,2
secure airway,2
xr kub,2
wolff-parkinson-white syndrome,2
benign positional vertigo,2
seminoma,2
voluntary admission to psychiatry ward,2
bence-jones protein,2
wernicke’s aphasia,2
cryptogenic organizing,2
testicular ca,2
benign essential tremor,2
assess developmental milestones,2
schizoaffective disorder,2
assess development milestones,2
termination of the spinal cord,2
constipation,2
whipple’s disease,2
scarlet fever,2
schizoid personality,2
coxsackie virus,2
whole blood,2
termination of pregnancy,2
scaphoid fx,2
scleritis,2
sc adrenaline,2
1:8,2
testosterone,2
benign paroxysmal positional vertigo,2
tibial nerve,2
atherosclerosis,2
cotrimazole,2
atonic seizure,2
1st tracheal cartilage,2
cytoplasmic antineutrophil cytoplasmic antibody,2
controlled asthma,2
cryptococcus neoformans,2
rubella and syphilis,2
vit d,2
vit b12 def,2
tb adenitis,2
tonsillectomy,2
vertebrobasilar insufficiency,2
bitemporal hemianopia,2
4g mgso4 in 100ml 0.9%ns in 5mins,2
rubella virus,2
thought withdrawal,2
danazol,2
septal branches,2
thyroglossal cyst,2
bladder ca,2
contact dermatitis,2
2g mgso4 iv bolus,2
xr spine,2
auto antibodies,2
rupture uterus,2
b12 deficiency,2
tonsillitis follicular (acute),2
vestibule-cochlear nerve,2
biliary colic,2
osteod osteoma,1
perforated peptic ulcer,1
oral chlorpheniramine,1
osler weber reindu syndrome,1
trial of cpap,1
oral bisphosphonates,1
perforation,1
penicillin oral,1
perforated meckel’s diverticulum,1
oral chlorpheneraime,1
osteodosteoma,1
penicillin + flucloxacillin,1
osteogenesis imperfect,1
oral carcinoma,1
oral antibiotics and topical estrogen,1
oral beta-blockers,1
thought broadcasting,1
peribulbar lignocaine,1
thyrotoxin,1
turners syndrome,1
pemphigoid,1
treat with antibiotics,1
trendelenburg test,1
otitis externa (malignant),1
treponema palladium antibody test,1
thoracoscopy,1
othello syndrome,1
pemphigus vulgaris,1
though broadcasting,1
otc antihistamine,1
osteosarcomoa,1
treponema pallidum,1
turn the child on his back and give thumps,1
oral antibiotics + discharge,1
osteoporotic fx verterbra,1
thyroidectomy,1
osteoporotic fx vertebra,1
osteoporotic fx of vertebre,1
peribulbar acupuncture,1
perforation of the tympanic membrane,1
osteomyelitis,1
osgood-schlatter disease,1
thyroid-stimulating hormone,1
oral laxative,1
trial of non-invasive ventilation,1
tuning fork,1
oral propylthiouracil,1
oral estrogen,1
true –ve,1
thyroid adenoma,1
oral estrogen therapy,1
oral flucloxacillin,1
trigeminal,1
oral prednisolone,1
trigger finger.,1
oral ppi,1
oral penicillin v,1
oral fluid replacement,1
trimethoprim,1
oral nsaids,1
true +ve,1
oral glucose tolerance test,1
per rectal,1
trimethoprim + sulfamethoxazole,1
per rectal exam,1
trochlear nerve,1
tropical pulmonary eosinophilia,1
per speculum exam,1
troponin,1
percutaneous angiography,1
oral laxatives,1
thyroid antibodies,1
peptic ulcer disease,1
peptic ulcer,1
orchidectomy,1
penicillin po,1
orthostatic hypotension,1
oropharynx,1
oropharyngeal airway,1
oral codeine,1
organic brain damage,1
threatened miscarriage,1
trichorrhexis nodosa,1
penicillin+tazobactam,1
oral contraceptives,1
orchidopexy,1
oral corticosteroids,1
transverse colostomy,1
oral diclofenac,1
tumor grading,1
orbital teratoma,1
percutaneous nephrostomy,1
throat swab,1
oral tramadol,1
thrombocytopenia,1
tricuspid atresia,1
tuberculus arthritis,1
oral thyroxine,1
oral theophylline,1
triceps jerk – t1,1
topical permethrin,1
transverse colectomy,1
papovirus,1
passes through the superficial inguinal ring only,1
tonsillar carcinoma,1
"total bilirubin:300, conjugated bilirubin 85%",1
paternal blood group,1
paraldehyde,1
parainfluenza,1
paracoccidiodmycosis,1
paracetamol/ibuprofen,1
patient autonomy,1
paracetamol+dihydrocoiene,1
"total bilirubin:40, conjugated bilirubin<5%",1
"total bilirubin:400, conjugated bilirubin<85%",1
para-aortic,1
patient should be isolated in a negative pressure chamber in his house,1
pca (morphine),1
parvovirus infection,1
papillitis,1
papillary necrosis (acute),1
pcp cold agglutinins,1
"total bilirubin:500, conjugated bilirubin>85%",1
total blindness,1
pcr for treponemal and non-treponemal antibiodies,1
pe,1
total serum protein,1
toxapram,1
peak expiratory flow rate,1
pancreatic necrosis,1
pancreatic ca,1
pancreas,1
twins,1
paralytic ileus,1
paramyxovirus,1
toxoplasma and rubella,1
parietal lobe,1
parotitis,1
parotiditis,1
parotid duct stones,1
paroxetine,1
partial complex,1
parotid calculus,1
parkinson’s disease,1
topical selenium sulphidehyosine,1
topical ketoconazole,1
topical steroids,1
partial mastectomy,1
paris syndrome,1
topical gentamicin,1
topical betnovate,1
partial simple seizure,1
paraneoplastic neuropathy,1
topical xylocaine,1
topical antibiotics,1
partial thyroidectomy,1
torsion of testis,1
torus,1
parents karyotyping,1
parental anti-emetics,1
topic acyclovir,1
partialgeneralized seizure,1
paranoid delusion,1
paranoid,1
paraneoplastic syndrome,1
parulis,1
parvovirus,1
toxicology screen,1
palmar aponeurosis,1
pelvic xr,1
pelvic inflamatory disease (chronic),1
tranexamic acid,1
ovarian tumor,1
tranexemic acid,1
transdermal patch,1
transesophageal echo,1
ovarian cysts,1
ovarian cyst,1
ovarian carcinoma,1
tibial fx,1
transfer factor,1
pelvic floor exercise,1
ovarian branch of splanchic nerve,1
oval macrocytes,1
ottitis media suppurative  (chronic),1
transfuse and defer surgery,1
ovary,1
transfuse and proceed with surgery,1
transient ischaemic attack,1
transient synovitis of the hip,1
tibial,1
transposition of the great arteries,1
otitis media with infusion,1
transrectal us,1
tibia,1
transthoracic echo,1
transurethral reaction of the prostate,1
otitis media (secretory),1
otitis media (chronic),1
thyroxine,1
transverse carpal ligament,1
tidal volume 500ml,1
tinea versicolor,1
peak flow meter,1
packing of ear,1
tonsillar ca,1
pediatrician,1
palliative colostomy,1
toxoplasma gondii,1
pelger-hüet anomaly,1
trachea-esophageal fistula,1
painkillers,1
painful hip,1
pain relief,1
pain around hernia,1
paget’s disease of the breast,1
tracheal intubation,1
paget's disease of bone,1
pellagra,1
tracheo-esophageal fistula,1
overnight dexamethasone suppression test,1
tonic clonic,1
pelvic base fx,1
packed cells,1
pack with gauze and leave to dry,1
pack it,1
p6 acupressure,1
oxygen mask,1
traction alopecia,1
oxycodone 10mg od,1
oxycodone,1
toilet training,1
oxybutanin,1
todd syndrome,1
overnight pulse-oximetry,1
outer ear,1
roung ligament stretching,1
oral antacids,1
"na+ 130mmol/l, k+ 5.5mmol/l",1
"na+ 150mmol/l, k+ 3.5mmol/l",1
"na+=120mmol/l, k+=5.9mmol/l",1
"na+=125mmol/l, k+=2.9mmol/l",1
verruca vulgaris,1
"na+=13, k+=6.0",1
verbal dysphasia,1
"na+=130, k+=1.5",1
"na+=130, k+=2.5",1
verbal diarrhea,1
ventricular tachycardia (malignant),1
"na+=130, k+=6.5",1
"na+=130mmol/l, k+=2.5mmol/l",1
"na+=130mmol/l, k+=5.5mmol/l",1
ventilatory support,1
"na+=140, k+=8",1
venography,1
venereal disease research laboratory,1
"na+ 140mmol/l, k+ 4.5mmol/l",1
"na+ 130mmol/l, k+ 2.5mmol/l",1
vector,1
vertebral artery,1
vit b12 deficiency,1
vit b12,1
visual field test,1
visual evoked response test,1
viral pneumonia,1
viral encephalitis,1
vincent’s angina,1
villamentous insertion of placenta,1
myocarditis,1
video-fluoroscopy,1
vestibule space,1
vestibular neuronitis,1
myoglobin,1
vertibrobasiliar insufficiency,1
myotonia,1
vertibrobasilar ischemia,1
myotroponin,1
"na+=150mmol/l, k+=5.9mmol/l",1
vasovagal syncope,1
two years,1
nasopharyngeal tumor,1
neb. salbutamol,1
nebulised bronchodilators,1
nebulized adrenaline,1
nebulized epinephrine,1
uterus,1
nebulized salmetarol and oxygen,1
neck abscess,1
uterine prolapse,1
"neck, chest, abdominal xr",1
nedocromil sodium,1
uterine myoma,1
needle aspiration of scrotum,1
needle cricothyrodotomy,1
needle thoracocentesis,1
uterine,1
needle thoracocenthesis,1
neighbor strapping,1
uterus weight 1.1kg,1
nasopharyngeal carcinoma,1
vasopressin,1
nasopharyngeal cancer,1
varicosity 2nd to liver disease,1
naloxone is a partial agonist at the central nervous system opioid receptor,1
naloxone is absorbed faster than methadone,1
varicella zoster virus,1
vancomycin + metronidazole,1
valproate,1
naloxone is eliminated faster than methadone,1
vaginal myomectomy,1
narcolepsy,1
vaginal hysterectomy,1
nasal decongestant,1
nasal infection,1
nasal ippv,1
nasal packing,1
vaginal estrogen therapy,1
vaginal estrogen,1
vaginal bleeding,1
myocardial infarction (acute),1
vit d absorption in intestines,1
vit e def,1
xr of bone,1
mouth to mouth,1
xr knee,1
xr femur,1
xr face,1
xr erect and supine,1
xr cervical spine,1
xanomeline,1
mri acoustic canal,1
x-linked,1
wrong dates,1
wilm’s tumor,1
mri cerebellum,1
mri chest,1
mri frontal lobe,1
wilms tumor,1
wide splint with upward position,1
whiplash injury,1
xr neck,1
xr orbit,1
myeloma,1
most will require surgery,1
zieve’s syndrome,1
montelukast po,1
mood,1
mood disorder,1
young helmholtz ophthalmoscopy,1
yellow nail syndrome,1
mooren’s ulcer,1
xr thoracolumbar spine,1
xr thoracic spine,1
morphine 240mg iv/d,1
morphine 60mg iv,1
morphine 60mg iv/d,1
morphine 60mg state,1
morphine 60mg tds,1
xr sacro-iliac joints,1
morphine oral,1
most will have kidney scarring by 5yo,1
mri neck,1
wernicke’s area,1
mri orbits,1
mri pituitary gland,1
muscle strain,1
vocal cords,1
muscular atrophy,1
muscular dystrophy,1
vocal cord nodules,1
vocal chord nodules,1
mycobacterium avium complex,1
mycobacterium avium intercellular,1
vocabulary consists of only 2 meaningless words,1
vitreous chamber,1
vitamin supplement,1
mycoplasma pneumoniae,1
mycosis fungoides,1
myelodysplastic disease,1
myelofibroblasts,1
vit k,1
myeloid cell,1
muscle injury,1
munchausen’s by proxy,1
voluntary admission,1
mucocele,1
weight of child = 10kgs,1
mri temporal lobe,1
weber’s test,1
wax,1
mri vestibule,1
msu culture and sensitivity,1
wart,1
warfarin only,1
munchausen’s,1
mucormycosis,1
multi-infarct dementia,1
waldenström's macroglobulinaemia,1
multiple immature granulocytes with blast cells,1
waldenstrom’s,1
wait for blood test,1
wait for 4h paracetamol level,1
usually occurs after prolonged tx,1
using 7d condoms after antibiotics and avoid pill free break,1
using 7d condoms after antibiotics,1
obstructive sleep apnea syndrome,1
obturator artery,1
thoracocenthesis,1
obtuse marginal branches,1
unilateral external laryngeal nerve,1
unilateral carotid sinus massage,1
obvious cognitive impairment,1
unilateral adrenal enlargement,1
occulomotor nerve,1
octreotide,1
undisplaced fx of radial head,1
oesophageal cancer,1
ofloxacin 400mg bd and metronidazole 400mg bd,1
ogtt with growth hormone measurements,1
undescended testis,1
olanzepin,1
under general anesthesia,1
ondansetron,1
obtain secure iv access,1
unilateral recurrent laryngeal nerve,1
nuclear imaging of brain,1
unilateral renal artery stenosis,1
nucleated rbc,1
nutritional,1
nutritional assessment,1
"urea, creat and electrolytes",1
nystatin suspension,1
o2 by mask,1
urea breath test,1
oat cell ca,1
observation for 24 hours in the icu,1
observation for another 24h,1
observation for one year and repeat the mammography,1
upper gastrointestinal endoscopy,1
unstable angina,1
observational,1
obsessibe-compulsive personality disorder,1
obsessive,1
universal prevention application protocol,1
under ga,1
ondansetron im,1
ondansetron oral,1
ondansetron po,1
operative stone removal,1
ulnar deformity,1
ulnar,1
ophthalmoscopy,1
opioid od,1
opioids,1
oppositional defiant,1
optic atrophy,1
ulcer,1
typically affects the face,1
optic glioma,1
typhoid,1
tympanometry,1
tympano-sclerosis,1
oral,1
tx of the medial collateral lig of the ankle,1
oral amitryptiline (2nd line),1
ulnar fx,1
open surgical debridement,1
open reduction and internal fixation,1
opd referral to psychiatrist,1
one and a half years,1
one year,1
only ig,1
only passes through the superficial inguinal ring,1
only the mother should be given rifampicin prophylaxis,1
onychomycosis,1
opd referral,1
opd referral to relationship counselor,1
open laparotomy and re-closure,1
opd review,1
open access to ed,1
umbilical hernia,1
open angle glaucoma,1
open biopsy,1
open laparotomy,1
ulnar nerve release,1
nuclear scan,1
ureteric colic,1
using 14d condoms after antibiotics and avoid pill free break,1
new variant cid,1
ng tube suction and iv fluids,1
urtericaria,1
ursodeoxycholic acid,1
nihilism,1
urine test for hematuria,1
nimodipine,1
nitrate infusion,1
no additions req,1
no extra precaution,1
no further intervention needed.,1
no further investigation,1
no fx,1
no genetic link,1
no inv required,1
urine nitrates,1
urine microscopy and culture,1
no ivf,1
ng tube,1
neuropsycho analysis,1
nuclear imaging,1
neuropsychiatric analysis,1
using 14d condoms after antibiotics,1
neisseria gonorrhoeae and candida albicans,1
neisseria gonorrhoeae and candida albicans and gardnerellavaginalia,1
neisseria gonorrhoeae and chlamydia trachomatis,1
neisseria gonorrhoeae and chlamydia trachomatis and candida albicans,1
neisseria gonorrhoeae and chlamydia trachomatis and gardnerellavaginalis,1
neologism,1
neonate,1
usg abdomen,1
neoplasm,1
neoplastic,1
neoplastic cells are arranged in small clusters occupying a space between collagen bundles (seirrhous carcinoma),1
us pelvis,1
us guided biopsy,1
urticarial,1
neuropathic bladder,1
urticaria,1
no med tx available,1
urine culture,1
urine c&s,1
no tx req,1
urgent admission to itu (intensive therapy unit),1
noonan syndrome,1
norethisterone,1
normal change,1
normal development,1
urgent abdominal us,1
urgent abdominal ct,1
"normal na+, normal k+",1
"normal na, normal serum osmolarity, normal urine osmolarity",1
ureteroscopy or laser,1
nothing can be predicted,1
nothing until immune status is checked,1
ns 0.45%,1
ns 0.9%,1
ns 0.9% and insulin,1
ureteric surgery,1
nuclear imagine of the brain,1
urgent exploration,1
none until hepatitis b status confirmed,1
none req,1
urinary tract infection (chronic),1
urine analysis,1
nocturnal enuresis,1
noise induced deafness,1
non urgent referral to specialist,1
non-contrast ct brain,1
urine,1
non-insulin dependent diabetes mellitus,1
non-maleficence,1
none of the above,1
non-sclc,1
non-urgent referral to ophthalmologist,1
urinary catheterization,1
urinary bhcg,1
urgent us,1
urgent surgery,1
urgent referral to ophthalmologist,1
obturator nerve,1
temporal lobe epilepsy,1
thoracic vertebra compression,1
shy drager syndrome,1
shoulder dislocation,1
rectus sheath,1
short trial of hcg,1
short saphenous vein,1
recurrent brief depression,1
recurrent laryngeal nerve palsy,1
recurrent utis,1
red and inflamed tympanic membrane,1
reduce contrast dye,1
reduce lithium dosage but continue throughout pregnancy,1
reduce lithium gradually and stop when pregnancy is confirmed,1
reduced caloric intake,1
short q-t interval,1
short p-r interval,1
reduced uptake on thyroid isotope scan,1
short course of oral corticosteroid,1
reed-stenberg cells,1
rectus muscle,1
rectosigmoid tumor,1
short acting insulin before meal,1
rectal exam,1
rbc,1
rbc vol 1.64l,1
rbs,1
re-infarction,1
silica,1
sigmoid carcinoma,1
reassurance and annual screening only,1
reassurance and discharge,1
reassurance and discharge home,1
reassurance and f/u after 6m,1
sickle cell anemia and hep,1
rebreath into a paper bag,1
rebreathe in a paper bag,1
recent enlargement,1
recommend a heavier lunch,1
recovery position,1
shy-drager syndrome,1
short course of o2 therapy,1
refer to acute medical team,1
rapidly progressive glomerulonephritis,1
she can use cocp with estrogen 50ug and progesterone higher dose,1
she can use cocp if anticonvulsant is changed to carbamezapin.,1
she can use cocp,1
severe migraine attack,1
refer to psychiatry ward,1
severe combined immunodeficiency,1
refer to psychodynamic therapy,1
seven years,1
serum psa,1
refer to psychology,1
refer to social worker,1
refer to specialist unit,1
serum protein,1
serum progesterone conc.,1
refer urgently to a surgeon,1
serum plasma paracetamol,1
referral to clinical psychologist,1
referral to gum clinic,1
refer to psychiatry,1
she can use cocp with extra precaution,1
short acth test,1
she can’t make a sentence,1
refer to clinical psychologist,1
refer to community mental health support group.,1
refer to dermatology,1
refer to eating disorder clinic,1
refer to ed,1
refer to ent specialist,1
refer to ent surgeon,1
refer to medical ward,1
refer to neuro-surgeon,1
shift to or,1
shies away from strangers,1
she can’t use cocp,1
refer to op ent,1
refer to op psychiatry,1
refer to pediatrician,1
refer to psychiatrist to assess pts ability to refuse tx,1
refer to psychiatrist to assess the mental capacity to give consent,1
rassurance,1
rapid plasma regain test,1
referral to surgeon,1
spigelian hernia,1
spigelian,1
spherocytosis,1
spherocytes,1
put airway,1
put in plaster,1
put leg splint,1
spectacles,1
spasmolytics,1
sparingly use both the cream,1
pyloric stenosis,1
pyoderma gangrenosum,1
pyogenic granuloma,1
pyogenic peritonitis,1
pyrexia,1
space of disse,1
pyrimethamine,1
pyrimethamine + sulfadiazine,1
pulsusparadoxus,1
spinal cord,1
quarantine,1
pulsusbisferiens,1
pudendal block,1
sprain of the back muscles,1
pudendal nerve,1
sprain of the acromio-clavicular ligament,1
pulled elbow,1
pulmonary edema,1
spontaneous miscarriage,1
pulmonary hemosiderosis,1
splint,1
splenic rupture,1
splenectomy,1
spiramycin,1
pulmonary tb,1
pulmonary thrombosis,1
"spindle cell neoplasms with margins, which infiltrate adjacent structure, fat invaded (breast sarcoma)",1
pulsusalternans,1
pulsusbigeminus,1
pyromania,1
quetiapine,1
single inj of dpt vaccine,1
sleep alarms,1
raise hand for 2d,1
raised icp,1
skin swab for bacteria,1
skin scrap for mycology,1
skeletal metastases,1
sinusitis (chronic),1
sinusitis (acute),1
raloxifen,1
raloxifene,1
sinus bradycardia,1
single vessel cerebral,1
single inj of tetanus ig,1
random blood glucose conc,1
random blood sugar,1
single inj of dt,1
random insulin-like growth factor (igf-1),1
ranitidine,1
sle associated gn,1
slipped femoral epiphysis,1
sotalol,1
small bowel lymphoma,1
radial,1
somatization disorder,1
radiation,1
radiation therapy,1
radical prostatectomy,1
somatic,1
radio isotope scan,1
radio therapy to the liver,1
solar keratosis,1
radioactive iodine,1
sodium valproate,1
sodium bicarbonate,1
social service,1
small cells with round nucleus and scant indistinct cytoplasm (lobular carcinoma),1
radionucleotide lung scan,1
small cell ca,1
small bowel obstruction,1
referral to local alcohol treatment team,1
referred ear ache,1
thoracic spinal cord,1
schizotypal,1
retrospective,1
schizoid,1
return to ot and explore,1
return to theatre and explore,1
return to work to relieve her anger,1
schistosomiasis,1
revealed hemorrhage,1
schistosoma mansoni,1
schistosoma hematobium,1
schistosmiasis,1
schistocytes,1
review both drug,1
review drugs,1
review evening drug,1
review morning drug,1
rf,1
rf/aso titre,1
retroperitoneal,1
sclerodactyly,1
rhesus isoimmunisation,1
retrobulbar xylocaine inj,1
respiratory alkalosis (compensated),1
restrict fluid intake,1
restrict fluids,1
results from auto-antibodies to red cell antigens,1
second stage,1
sebaceous cyst,1
reticular shadowing in the bases,1
reticulocytes,1
seasonal depression,1
retinal detachmen,1
scratch test,1
scopolamine,1
retinal vascular shunts,1
retinitis pigmentosa,1
retinoblastoma,1
retinopathy,1
sclerotherapy,1
schimmer test,1
rheumatism,1
resection of the sigmoid colon,1
ruptured aortic aneurysm,1
right internal carotid artery dissection,1
right lateral medulla,1
right medial medulla,1
right mid-thoracic cord,1
right midbrain,1
right paracolic gutter,1
right side aspiration (16g),1
right side drain with a small tube (12f),1
right ventricular strain,1
right vertebral artery atheroembolic stroke,1
ring pessary,1
rupture of the long head of biceps,1
rupture of achilles tendom,1
romberg’s test,1
rs,1
roseola infectiosum,1
rotavirus,1
right internal carotid artery atheroembolic stroke,1
right internal capsule,1
sc,1
ruptured ectopic pregnancy,1
rhinovirus,1
riboflavine.,1
sbp 110mmhg,1
rifampicin for the whole class and family,1
saphenous vein varicocoele,1
rifampicin for the whole school and family,1
saphano-femoral junction,1
salpingotomy,1
salpingectomy,1
salmetrol po,1
saline 0.9% iv,1
right hemicolectomy,1
salbutamol nebulizer,1
s]moking,1
s. pneumonia,1
s. aureus,1
ruptured esophagus,1
respiratory alkalosis (acute),1
resection of superficial,1
serum paraprotein electrophoresis,1
serum blood glucose,1
relaxation therapy,1
montelukast,1
release of common flexor sheath,1
release of flexor retinaculum,1
release of palmar sheath,1
relieve pain with aspirin,1
relieve pain with sumatriptan,1
rem-related sleep disorder,1
removal of hormonally active tumor,1
serum b-hcg,1
remove cast,1
remove dexamethasone,1
serum alp isoenzyme conc,1
remove ga,1
remove lesion,1
remove manually by fingers,1
serum albumin,1
serum bilirubin,1
relative risk=2,1
serum afp,1
relative risk =5,1
serum lipase,1
reflux nephropathy,1
refuse surgery and send pt back,1
regeneration,1
regular eye check ups,1
serum hgb conc,1
serum h.pylori antibodies,1
regular salbutamol,1
serum fsh/lh,1
serum estradiol conc.,1
serum drug levels,1
serum cortisol conc,1
reiter's syndrome,1
reiter’s syndrome,1
serum cortisol,1
rejection (acute),1
relative risk =10,1
remove under ga,1
remove with a hook,1
requires antibiotic prophylaxis,1
repeat lp,1
repeat msu after wedding,1
repeat smear,1
repeat smear in 6m,1
repeat the blood test,1
senna tablets,1
send pt to care home,1
repeat vaginal examination in 2h,1
send pt home,1
send for repeat xr,1
send bloods for inv,1
semimembranous bursa,1
selegiline,1
replace cast with more padding,1
replace morphine with oral hydromorphone,1
secure airways,1
replace morphine with oxycodone,1
request son to move in with father,1
sensorineural deafness,1
repeat ct brain in 24h,1
remove with magnet instrument,1
repeat ct,1
renal artery doppler,1
renal carcinoma,1
serum acid phosphates conc,1
renal colic,1
renal disease,1
serous otitis,1
seronegative arthritis,1
serology for legionella,1
septicemia,1
septic emboli,1
septic arthritis,1
renal function test,1
renal stones,1
sensorineural hearing loss,1
renin,1
repeat after 4m,1
repeat blood film,1
pt got wrong dx or management,1
pt died soon after admission,1
sputum culture,1
syphilis and toxoplasmosis,1
plasma osmolality of 335mosmol/kg and urine osmolality of 700mosmol/kg,1
plasma rf,1
plasma sodium of 126mmol/l,1
plasma sodium of 150mmol/l,1
plasmapheresis and plasma infusion,1
synchronized dc cardio-version,1
plaster cast,1
symphasis pubis dysfunction,1
switch to sodium valproate,1
platelet problem,1
sweat,1
platelets,1
plenty of fluids,1
swan neck deformity,1
swab for hemophilus ducreyi,1
swab and culture,1
surgical repair,1
plasma osmolality of 335mosmol/kg and urine osmolality of 200mosmol/kg,1
plasma osmolality of 280mosmol/kg and urine osmolality of 700mosmol/kg,1
