Correction,Count
bolus iv 0.9%ns,1
bolus of 20u insulin,1
bone biopsy,1
bone degeneration,1
bone marrow aspiration,1
between 10.0-11.0mmol/l,1
bone marrow failure,1
bone mets to cervical vertebrae,1
booster vaccine,1
both c and d,1
bowel ca,1
bowel cancer,1
bowel obstruction,1
bowel rupture,1
bowens disease,1
bp monitoring,1
brachial,1
blood culture for treponema,1
blood culture and sensitivity,1
blasts,1
bladder wash,1
between 7.1-11.0mmol/l,1
between 7.8-11.0mmol/l,1
between 8.0-10.9mmol/l,1
bicarbonate iv,1
biceps jerk – c7 & c8,1
bilateral exophthalmos,1
bilateral external laryngeal nerve,1
bilateral hilar lymphadenopathy,1
bilateral otitis media with effusion,1
bilateral recurrent laryngeal nerve,1
bilateral recurrent laryngeal nerve injury,1
bilateral renal artery stenosis,1
biliary infection,1
biliary peritonitis,1
binasal hemianopia,1
binge eating disorder,1
biofeedback-assisted behavioral,1
biopsy for malignant melanoma,1
biopsy for pyoderma,1
biopsy lesion,1
bisacodyl tablets,1
bladder calculi,1
bladder carcinoma,1
auditory canal,1
atypical face pain,1
angina,1
antibiotic iv,1
anti-endomysial antiboides,1
anti-epileptic,1
anti-fibrinolytics,1
anti-hsv antibodies,1
anti-htn,1
anti-phospholipid screen,1
anti-prostoglandins,1
anti-psychotic,1
anti-streptolysin,1
antibiotic drop with steroid,1
antibiotic drops,1
antibiotic therapy iv,1
aortic rupture,1
anticholinergic agents,1
anticoagulant & heparin,1
antifibrinolytics (tranexamic acid),1
antihistamine iv,1
antimotility,1
antineutrophil cytoplasmic antibody,1
antipyretics,1
antisocial,1
antisocial behavior disorder,1
antisocial personality disorder,1
aortic,1
anti-endomysial antibodies,1
anti-emetic,1
anti sm,1
anti scl70,1
angina pectoris,1
angiodysplasia,1
angioedema,1
angiogram,1
angiotensin 2 receptor blockers,1
angulated fx,1
angulated supracondylar fx,1
aniline,1
ankle fx,1
ankle jerk – l5,1
ankle sprain,1
anorexia,1
anorgasm,1
anosognosia,1
ant chamber,1
ant communicating artery,1
ant cruciate,1
ant meningeal artery,1
anterior pararenal space,1
anteroposterior & lateral neck x-ray,1
anti centromere antibodies,1
anti dna antibodies,1
anti nuclear antibodies,1
aortic aneurysm,1
aorto iliac,1
attic perforation,1
aspirin and heparin,1
aspiration,1
aspiration due to confusion,1
aspiration of food,1
aspiration pneumonia,1
aspirin & heparin,1
aspirin & warfarin,1
aspirin 300mg,1
aspirin 300mg for 2 weeks,1
aspirin 300mg for 2 weeks followed by aspirin 75mg,1
aspirin 300mg for 2 weeks followed by aspirin 75mg and dipyridamole 200mg,1
aspirin 75mg,1
assess gcs,1
aorto-pulmonary septal defect,1
assess his mental capacity to refuse tx,1
assessment,1
assessment for long term o2 therapy,1
asthma (acute),1
ateriography,1
atopic dermatitis,1
atopic rhinitis,1
atrial myxoma,1
atrophic gastritic,1
atrophic vaginitis,1
atropine,1
aspergillosis,1
asperger syndrome,1
asom,1
asherman syndrome,1
aortoiliac artery,1
apex beat,1
aphasia,1
aphonia,1
aphthous ulcer,1
apical granuloma,1
apnea,1
apomorphine,1
applanation tonometry,1
apply steroid then emollient,1
apraxia,1
aqueous cream,1
arm sling for 1 wk,1
arrange psychiatric outpatient follow-up,1
arterial embolus,1
arterial rupture,1
arteriography,1
arteriovenous malformation,1
arthritis,1
aryepiglottic space,1
arzygos vein,1
asbestos,1
ascites,1
e.coli,1
early morning growth hormone,1
monitor for 24h,1
iv fluids calculated from the time of burn,1
iv ceftriaxone 2g with doxycycline 500mg,1
iv chlorphearamine,1
iv chlorpheniramin,1
iv dextrose stat,1
iv feeding,1
iv fentanyl,1
iv feso4,1
iv flucloxacillin,1
iv fluid stat,1
iv fluids 0.9% ns crystalloids to bring sbp to 120mmhg,1
iv fluids 0.9% ns crystalloids to bring sbp to 90mmhg,1
iv fluids calculated from the time of hospital arrival,1
iv midazolam,1
iv fluids; ct brain scan,1
iv fluids; iv antibiotic,1
iv fluids; lp,1
iv fuilds,1
0.05ml of 1:100,1
iv insulin and dextrose,1
iv insulin w/ dextrose,1
iv kcl,1
iv lorezepam,1
iv magnesium sulphate,1
iv mannitol,1
iv ceftriaxone 2g with doxycycline 100mg,1
iv cefotaxime,1
iv calcium chloride,1
iv bisphosphonates,1
it can be spread by a droplet infection,1
it causes an early miscarriage,1
it causes itchiness in the skin even where there is no obvious lesion to be seen,1
it causes local enzymatic reaction,1
it helps in preventing or delaying ovulation,1
it helps to prevent implantation,1
it is caused by staphylococcus aureus,1
it releases progesterone and stops ovulation,1
iu insemination,1
iu system (mirena),1
iu/systemic progesterone,1
ius progestrogens (mirena),1
iv,1
iv 0.9% ns,1
iv acyclovir,1
iv alfentanil,1
iv aminophylline,1
iv antibiotic; ct brain scan,1
iv antibiotic; lp,1
iv antibiotics and analgesics,1
iv antibiotics and drainage,1
iv antihistamine,1
iv benzylpenicillin,1
iv mgso4,1
iv morphine and immediate ophthalmoscopy,1
isospora belli,1
kub,1
kidney trauma,1
kinesthetic,1
kleihauer betke test,1
kleiuber test,1
kleptomania,1
klinefeltner’s syndrome,1
knee dislocation,1
knee jerk – l3 & l4,1
korsakoffs psychosis,1
korsakoff’s psychosis,1
krukenburg tumor,1
kub us,1
iv n-acetylcysteine,1
kub xr,1
labetalol,1
labetolol,1
labour,1
labrynthitis,1
labyrinthitis,1
labyrinthytis (acute),1
lack of gastric acidity,1
lactated ringer's injection,1
lactulose,1
lactulose syrup,1
keratoconus,1
keratoacanthoma,1
kerathoacanthoma,1
kemerovo,1
iv ns,1
iv ns 0.9%,1
iv ns and monitor vital signs,1
iv ondansetron,1
iv rantidine,1
iv saline,1
iv steroid,1
iv syntocin drip,1
iv syntocinon drip,1
iv testosterone,1
ivc obstruction,1
ix dextrose,1
jejunal villous atrophy,1
joint aspiration,1
joint aspiration for cytology and culture and sensitivity,1
joint aspiration for negative birefrengent crystals,1
joint aspiration for positive birefrengent crystals,1
joint fluid uric acid crystals,1
judgement,1
justice,1
juvenile rheumatoid arthritis,1
kawasaki,1
keep him laid flat,1
it can 100% dx antenatally,1
isolate the child from parents and siblings at home,1
lacunar stroke,1
inhaled sodium cromoglycate,1
infiltration of the malignant skin cells to the breast tissue,1
inflamed tympanic membrane with cart wheel appearance of vessels,1
inflammation of keratinocytes,1
inflammatory cells releasing cytokines,1
infliximab,1
inform child protection services,1
inguinal ligament,1
inhaled long acting,1
inhaled saba,1
inhaled salbutamol,1
inhaled short acting,1
inherited as autosomal dominant condition,1
instrumental delivery,1
inherited as sex-linked dominant condition,1
inherited as sex-linked recessive condition,1
inpatient referral to psychiatrist,1
inpatient referral to psychologist,1
insect bite,1
insert a needle in the 2nd ics in the mid-clavicular line,1
insert a needle in the 5th ics in the mid-axillary line,1
insert ngt for intestinal decompression,1
insertion of nasogastric tube,1
insight,1
insight into problem,1
infiltration of the lymphatics by the carcinomatous cells,1
infective tonsillitis,1
infectious mononucleosis,1
infectious lymphocytosis,1
increase morphine dose,1
increase slow release morphine dose,1
increase the dose,1
increase warfarin dose e. add heparin,1
increased catabolism,1
increased incidence of endometrial carcinoma,1
increased level of calcitonin,1
increased metabolic rate,1
increased qrs interval,1
increased risk of breast ca,1
increased risk of osteoporosis,1
increased risk of ovarian ca,1
increased rr,1
increased secretions of acid,1
index and middle finger compression,1
index and middle fingertips of one hand,1
indirect coombs test,1
indirect inguinal,1
induction of labour,1
inevitable miscarriage,1
infantile spasm,1
infection with microsporum canis,1
infection with trichophyton tonsurans,1
instill olive oil,1
insulin and acei,1
isolate pt,1
intubation under general anaesthesia,1
intracranial hemorrhage,1
intracranial htn,1
intraocular pressure,1
intraperitoneal hemorrhage,1
intrauterine growth restriction,1
intrinsic factor def,1
intrinsic factor deficiency affects oral b12 utilization,1
intubate and ventilate,1
intubate the pt,1
intubation of airway,1
intubation under ga,1
intussusception,1
insulin iv,1
inv and postpone the surgery,1
ipratropium bromide,1
iron,1
iron dextran,1
irradiation,1
irregularly irregular pulse suggesting a-fib,1
irritable bowel disease,1
irritant ingestion,1
irritated gastric mucosa,1
is best treated by salicylate emulsion,1
ischemic colitis,1
intracerebral hematoma,1
intracerebellar hemorrhage,1
intra-ductal papilloma,1
intra-abdominal malignancy,1
insulin long acting,1
insulin resistance,1
insulin sc,1
insulin subcutaneously,1
insulin tolerance test,1
intavenous fluid,1
intercostal artery,1
intercostal recession,1
interferons,1
intermittent catheterization,1
internal capsule,1
internal carotid artery,1
internal iliac,1
internal oblique and transverse abdominal,1
internal rotation,1
internal sphincterotomy,1
internal thoracic artery,1
interpersonal therapy,1
interstitial nephritis,1
intervertebral disc prolapse,1
intestinal obstruction,1
intra articular steroid,1
intra-abdominal bleeding,1
lacunar infarct,1
laennec’s cirrhosis,1
increase dose of inhaled corticosteroid,1
megakaryocytes,1
measure of serum testosterone,1
measurement of varicella igg level,1
measurement of varicella igm level,1
mechanical ventilation,1
meckel’s diverticulum,1
medial collateral,1
median,1
mediastinitis,1
medical admission,1
medication,1
medulla oblongata,1
megaloblastic anemia,1
meropenem,1
mellet finger,1
membranous nephritis,1
membranous nephropathy,1
meniere’s test,1
meningitis due to meningococcus,1
meningitis septicemia,1
meningococcal vaccine for the family,1
meniscus,1
menopause,1
menorrhagia,1
mental health team,1
measure of serum gonadotropins,1
measure iop,1
mean corpuscular volume,1
maxillary sinus,1
lymphangiosarcoma,1
lymphangitis,1
lynch syndrome,1
macrocytes,1
macrophages,1
magnesium citrate (orally),1
magnesium sulphate iv,1
magnet,1
maintain iv access and give iv fluids,1
major depressive disorder,1
malignant hypertension,1
malnutrition,1
mammary abscess,1
mammography and us,1
mandible tumor,1
mantle cell lymphoma,1
marginal dystropathy,1
marijuana od,1
marked depression,1
mastoiditis,1
maternal karyotype,1
maternal serum test,1
maxillary carcinoma,1
mental state exam,1
mesalazine,1
lyme antibodies,1
mitral regurge,1
middle meningeal artery,1
midline mid-thoracic cord,1
midstream urine for culture,1
mild encephalitis,1
milk alkali syndrome,1
mini mental state,1
mini-mental state exam,1
minimal change nephropathy,1
missed fracture,1
missed miscarriage,1
mitochondrial disorder,1
mitral valve stenosis,1
mesangiocapillary,1
mix emollient & steroid before use,1
mobitz i heart block,1
mobitz type 1 block,1
mobitz type 2 block,1
mobitz type i 2nd degree heart block,1
mobitz type ii 2nd degree heart block,1
mobitz type1 2nd degree heart block,1
mobitz type1 second degree heart block,1
molar pregnancy,1
molluscum,1
moluscum contagiosum,1
middle ear,1
mid-stream urine for culture,1
mid stream urine for culture,1
mid meningeal artery,1
mesenteric cyst,1
metabolic acidosis (acute),1
metabolic acidosis (compensated),1
metabolic alkalosis (acute),1
metabolic syndrome,1
metachlorpromide,1
metaplasia,1
metastasis,1
metastatic malignancy,1
methadone hepatotoxicity has caused acute liver failure,1
methadone is absorbed faster than naloxone,1
methadone is eliminated from the body more slowly than naloxone,1
methyldopa 500mg/8h po,1
methylene blue,1
metoclopramide,1
metronidazole + erythromycin,1
mexican hat cells,1
mgso4,1
mgso4 iv,1
mgso4 loading dose,1
mi 2m ago,1
microcytic hypochromic,1
microglossia,1
lyme’s disease,1
lupus vulgaris,1
lambert-eaton syndrome,1
left mid-thoracic cord,1
left cerebellar hemisphere,1
left cervical cord,1
left common iliac artery,1
left frontal lobe,1
left hemicolectomy,1
left internal mammary artery,1
left lateral medulla,1
left lower lobe atelectasis,1
left lumbo-sacral plexus,1
left main stem (lms) post descending artery,1
left medial pons,1
left oculomotor,1
lies above and lateral to the pubic tubercle,1
left parietal lobe,1
left side aspiration (16g),1
left side drain with a small tube (12f),1
left sided rcc,1
left soft palate,1
legionella pneumonia,1
leishmaniasis,1
leomyosarcoma,1
leptospirosis,1
leukonychia,1
leukoplakia,1
left anterior descending artery,1
left abducens,1
lay on the back with feet towards head end,1
lay on the back with feet towards feet end,1
lap cholecystectomy,1
laparotomy and re-suture wound,1
laparotomy with mesh repair,1
large bowel obstruction,1
large bowel perforation,1
large cell ca,1
laryngeal candidiasis,1
laryngeal carcinoma,1
laryngeal edema,1
laryngeal obstruction by medication,1
laryngitis,1
laryngocele,1
larynx ca,1
laser photocoagulation,1
laser therapy,1
latent autoimmune diabetes in adults,1
latent stage,1
lateral collateral,1
lateral popliteal,1
latex,1
laxative abuse,1
lay on side,1
lay on stomach,1
levonorgestrel intra-uterine system,1
lies below and lateral to the pubic tubercle,1
lupus nephritis,1
low dose dexamethasone suppression test,1
local sensitive hashing,1
lofexidine,1
long saphenous vein,1
longterm antibiotics,1
lontophoresis,1
loop diuretics,1
lose weight,1
loss of antithrombin iii,1
loss of apetite,1
low calcium diet,1
low cholesterol diet,1
low fat diet,1
lifestyle modifications,1
low protein diet,1
low renal tubular threshold,1
ludwigs angina,1
lukemia (acute),1
lumbar,1
lung,1
lung abscess,1
lung fibrosis,1
lung function test,1
lung transplant,1
lungs,1
local exploration of wound,1
local exploration of swelling,1
local exploration,1
local exam,1
liliputian visual hallucinations,1
lilliputian,1
lilliputian hallucinations,1
limb ischemia  (chronic),1
limb ischemia (chronic),1
limited systemic sclerosis,1
lingual nerve,1
lipase,1
lithium toxicity,1
liver biopsy,1
liver cirrhosis,1
liver disease,1
liver disease  (chronic),1
liver enzyme,1
liver failure (acute on chronic),1
liver failure (acute),1
liver rupture,1
liver transplantation,1
liver us,1
ln,1
ln involvement,1
lobar consolidation,1
local antibiotics,1
increase fluids,1
increase dose of diuretic,1
echo de la pense,1
flexor pollicis longus,1
filariasis,1
first part of duodenum,1
first stage,1
"first use emollient, then steroid",1
fistula in ano,1
flail chest,1
flamingo pink tympanic membrane,1
flat affect,1
flavivirus,1
flecainide,1
flexible cystoscopy,1
flial chest,1
folate,1
flucloxacillin po,1
fluid challenge,1
fluid replacement,1
fluid resuscitation and antibiotics iv,1
fluids and alpha blockers,1
fluids po,1
fluids via ngt,1
flumazenil,1
flupenthixol,1
fluphenazine,1
fluticasone + salbutamol inhaled,1
fibrosarcoma,1
fibroma,1
fibroid resection,1
fibrocystic dysplasia,1
fasciotomy,1
fascitis,1
fasting blood glucose conc,1
fasting blood sugar,1
fasting serum glucose conc,1
fat embolism,1
fatty liver (acute),1
fatty necrosis of breast,1
fatty/lipid degeneration,1
feacal incontinence,1
fecal-oral,1
feed test,1
feeds via ngt,1
femoral,1
femoral artery pulse felt,1
femoro-popliteal artery,1
femoropopliteal,1
fentanyl,1
fentanyl patches,1
ferrous sulphate,1
ferrous sulphate 200mg/d po,1
fetal cardiotocography,1
fiber diet,1
focal segmental glomerulosclerosis,1
folate supplement,1
family counselling,1
gastric tb,1
fx of shaft of femur,1
fx radial head,1
fx shaft of humerus,1
g6pd enzyme assay,1
gall bladder cancer,1
gallstone ileus,1
ganadrotropin-releasing hormone analogues,1
gangrene,1
garden spade deformi,1
gardenella only,1
gastric dilatation (acute),1
gastrinoma,1
folie a deux,1
gastrochiasis,1
gastroesophageal reflux disorder,1
gastrostomy,1
gaucher's disease,1
ge,1
gedankenlautwerden,1
gellhorn pessary,1
general anesthesia,1
generalized tonic-clonic,1
gentamicin patch on the round window,1
gentamicin po,1
fx of neck of femur,1
fx nose,1
fx neck of humerus,1
fx mid ulnar,1
follicle-stimulating hormone,1
follow up in fx clinic,1
follow up in pediatric opd,1
follow up with gp,1
foreign body aspiration,1
fork test,1
four years,1
fournier’s gangrene,1
fourteen year,1
fractured ribs,1
freidriech’s ataxia,1
frey’s syndrome,1
frontal cortex,1
frontal lobe,1
full arm cast,1
full course of dtp,1
full course of hepatitis b vaccine,1
full course of tetanus vaccine only,1
functional dysphonia/vocal cords,1
functional hearing loss,1
fundus of the gallbladder,1
fx,1
fx mid radius,1
family hx,1
familial hyperaldosteronism,1
gestational diabetes mellitus,1
epiphyseal fx,1
endomysial antibodies,1
endoscopy with biopsy,1
endotracheal intubation,1
ensure donor is adequately hydrated and has not skipped a meal,1
entonox,1
epidermolysis bullosa,1
epidural hematoma,1
epidural hemorrhage,1
epidural space,1
epiglottitis (acute),1
epinephrine im,1
episcleritis,1
esophageal biopsy,1
episiotomy,1
epitrochlear ln,1
epulis fissuratum,1
erect cxr,1
erect xr abdomen,1
erythema gangernosum,1
erythema multiforme,1
erythrocytes,1
erythropoietin,1
escharectomy,1
escherichia coli (gram -ve),1
endometritiosis,1
endometrial sampling,1
endometrial polyp,1
endocervical sample,1
echolalia,1
echopraxia,1
eclampsia,1
ecstasy/mdma/amphetamine,1
ectopic adrenocorticotropic hormone,1
elasticated support bandage,1
elective herniotomy + orchidopexy,1
elevate in high sling for 2d,1
elevated creatinine kinase,1
elevating the donor's legs as this is usually due to a vasovagal syncope,1
emboli,1
emergency exploratory laparotomy,1
emergency herniotomy,1
emergency herniotomy + orchidopexy,1
emergency laparotomy,1
emollient,1
emollient at night with steroid,1
emotional liability,1
emphysema,1
empyema,1
enapril (acei),1
encephalopathy,1
endocarditis,1
esophageal atresia,1
esophageal ca,1
false –ve,1
external hemorrhoids,1
excision biopsy,1
excision biopsy of the breast,1
exercise challenge,1
exomphalos,1
exotosis,1
explain this physiologic hemodynamic anemia,1
explore again,1
exposure to coal mine,1
extensor carpi radialis,1
extensor retinaculum,1
external and internal oblique muscles,1
external oblique aponeurosis,1
esophageal candidiasis,1
extracampine visual hallucinations,1
extradural,1
eye sight,1
facial nerve block,1
facial nerve palsy,1
factitious,1
factor v leiden,1
failure of alpha chain production,1
failure of beta chain production,1
failure to suppress morning cortisol with dexamethasone,1
false +ve,1
excision and biopsy,1
exchange transfusion,1
excessive k+,1
excess vit d loss in urine,1
esophageal manometry,1
esophageal rupture,1
esophageal stricture,1
esophageal web,1
esophagitis,1
esr up by 4x,1
essential thrombocythemia,1
establish if pt has a prv mental illness,1
estradiol,1
estrogen,1
estrogen gel,1
ethanol,1
ethmoid sinus,1
ethosuximide,1
etonogestrol,1
evaluate pt’s capacity to refuse tx,1
evening primrose,1
exam under anesthesia,1
exam under ga,1
examine throat,1
excess colloid,1
excess dextrose,1
excess of mature lymphocytes,1
gentamicin topical,1
gestational htn,1
increase dose of aspirin to 300mg,1
htn requiring >2 antihypertensive agents,1
hippocampus,1
hirschsprung disease,1
histamine,1
histrionic personality disorder,1
hiv disease,1
hla b27,1
hoarseness,1
honk,1
hook,1
hr >90bpm,1
hsv antibodies,1
human ig and full course of tetanus vaccine,1
hyperprolactinemia,1
human ig and tt,1
human ig only,1
hx of anxiety,1
hydatidiform mole,1
hydrogen breath test,1
hyper-acute liver failure,1
hyperbaric oxygen in a hyperbaric chamber,1
hyperemesis gravidarum,1
hyperglycemia,1
hypermetropia,1
hyperoxaluria,1
hippocampal hallucinations,1
high vaginal,1
"high serum na, low serum osmolarity, low urine osmolarity",1
high potent vitamins,1
hepatitis (chronic),1
hepatitis b immunoglobulin alone,1
hepatitis b vaccine and hepatitis b immunoglobulin,1
hepatitis b vaccine as single dose,1
hepatocellular carcinoma,1
hepatorenal puch,1
hepatorenal syndrome,1
her age,1
hereditary sideroblastic anemia,1
herniotomy,1
heroin od,1
herpes gladiatorum,1
herpes simplex encephalitis,1
herpes simplex infection,1
hgb,1
hgb 12g/dl,1
hgb ss disease,1
high dose dexamethasone suppression test,1
high dose steroid,1
high estrogen levels,1
high fat diet,1
high fiber diet,1
high mood,1
hyperplasia,1
hypersegmented neutrophils,1
hepatic vein thrombosis,1
immediate start of the tx with anti-tb drugs,1
iliohypogastric nerve,1
im b12 acts faster,1
im b12 is absorbed more,1
im b12 needs lower dosage,1
im diamorphine,1
im dihydrocodeine,1
immediate c-section,1
immediate delivery,1
immediate laparoscopy.,1
immediate laparotomy,1
immediate laparotomy.,1
immediate surgical referral,1
hypersensitivity reaction,1
immobility,1
immobilization with cast,1
immunosuppression,1
impacted ear wax,1
impaired fasting glucose,1
impaired growth hormone response to glucose loading,1
impaired venous drainage,1
implanon,1
inability to manufacture heme,1
inadequate breast milk,1
incomplete miscarriage,1
iliac,1
igg tissue transglutaminase,1
ig and vaccine,1
ig + vaccine,1
hypertension (chronic),1
hypertensive renal disease,1
hypertrophiv obstructive cardiomyopathy,1
hypnogogic,1
hypnopompic,1
hypnopompic hallucinations,1
hypochondriacal,1
"hypochromic, microcytic rbc",1
hypomagnesemia,1
hypomagnesium,1
hyponogogic hallucinations,1
hypopharyngeal ca,1
hypopituitarism,1
hypothalamus,1
hysteroscopic myomectomy,1
hysteroscopic resection of fibroids,1
hysteroscopic/laser resection of fibroids,1
hysteroscopy myomectomy,1
i&d with antibiotics,1
ice cream and cold fluid,1
idiopathic hypersomnia,1
idiopathic parkinson’s disease,1
ifn gamma testing,1
hepatitis,1
heparin only,1
get letter signed from the gp,1
"gonorrhea, gardenella",1
give varicella ig,1
give varicella vaccination,1
glandular fever,1
globus hystericus,1
glomerulonephritis (chronic),1
glomerulonephropathy,1
glucose tolerance test,1
glue ear,1
glycogen storage disease,1
glycosylated hemoglobin - hba1c,1
gonococcal cervicitis,1
gown and mask,1
green stick fx of distal radius,1
gp,1
gp to sort out family issues,1
graft vs host disease,1
gram negative diplococci,1
gram positive diplococcic,1
gram –ve cocci,1
gram –ve diplococcic,1
grand mal,1
grandiosity,1
granulocyte colony-stimulating factor,1
granulocytes wthout blast cells,1
give tt only,1
give strong analgesic,1
give statin+warfarin,1
give statin,1
get letter signed from the pt,1
get letter signed from the wife,1
gi hemorrhage,1
giardiasis,1
gibbus,1
give 0.25ml in 1000u epinephrine im,1
give 100% oxygen,1
give 10mg chlorphearamine im,1
give 50ml hydrocortisone im,1
give all vaccines except bcg vaccine,1
give all vaccines except live attenuated vaccines,1
give analgesia,1
give analgesic,1
give antibiotics,1
give complete dpt vaccine course,1
give dpt and tetanus ig,1
give dpt only,1
give insulin and saline pre-op,1
give insulin as usual pre-op,1
give iv insulin + dextrose + saline pre-op,1
give n-acetylcysteine,1
give only bcg vaccine,1
give oxygen,1
green stick fx,1
grh analogues,1
hep c & thalassemia,1
hemlich maneuver,1
heart block,1
heart failure,1
heart failure (acute),1
heart failure (chronic),1
heel of both hand,1
heel of one hand,1
heel prick test,1
heel-shin test,1
helmet shaped cell,1
hemangioma,1
hematoma (acute),1
hemodialysis urgent,1
grieving,1
hemodilution,1
hemolysis,1
hemophilus,1
hemopneumothorax,1
hemosiderosis,1
hep a & c,1
hep b full vaccine and ig,1
hep b ig only,1
hep b vaccine once and ig,1
hep b vaccine only once,1
hep c & e,1
hearing test,1
headache and dizziness,1
head xr,1
head trauma,1
guillain-barre syndrome,1
guillian-barre,1
gun-stock deformity,1
gutenbergers test,1
h. pylori infection,1
h. pylori test,1
h.pylori breath test,1
h2 blocker,1
haemoglobin of the donor meets the minimum requirement for donation,1
haemophilia,1
haemophilus influenza,1
hairline fx of the spine,1
hairy cell leukemia,1
haloperido,1
hand over to social worker,1
hcg measurements,1
he has also taken another substance apart from methadone,1
he will have brain abscess,1
he will have encephalitis,1
he will have hearing impairment,1
he will recover fully to his prv health,1
head of radius,1
head roll test,1
zinc deficiency,1
